timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:30:49.313, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 32.45, 40
2026/09/24 02:30:49.813, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 32.45, 40
2026/09/24 02:30:50.313, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 28.04, 39
2026/09/24 02:30:50.814, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 28.04, 39
2026/09/24 02:30:51.314, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 21.47, 39
2026/09/24 02:30:51.815, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 21.47, 39
2026/09/24 02:30:52.315, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.22, 38
2026/09/24 02:30:52.815, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.22, 38
2026/09/24 02:30:53.315, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.42, 38
2026/09/24 02:30:53.815, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.42, 38
2026/09/24 02:30:54.316, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.71, 38
2026/09/24 02:30:54.888, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.71, 38
2026/09/24 02:30:55.388, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.71, 38
2026/09/24 02:30:55.888, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.61, 37
2026/09/24 02:30:56.388, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.61, 37
2026/09/24 02:30:56.889, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.76, 37
2026/09/24 02:30:57.389, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.76, 37
2026/09/24 02:30:57.889, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.89, 37
2026/09/24 02:30:58.389, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.89, 37
2026/09/24 02:30:58.890, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.98, 37
2026/09/24 02:30:59.390, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.98, 37
2026/09/24 02:30:59.890, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.74, 36
2026/09/24 02:31:00.401, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 460, 24564, 0, 0, 16.77, 36
2026/09/24 02:31:00.901, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 38.01, 37
2026/09/24 02:31:01.401, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 58.40, 37
2026/09/24 02:31:01.902, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.38, 37
2026/09/24 02:31:02.402, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 63.48, 37
2026/09/24 02:31:02.902, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 64.32, 37
2026/09/24 02:31:03.402, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 64.34, 37
2026/09/24 02:31:03.903, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 64.34, 37
2026/09/24 02:31:04.403, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 63.82, 37
2026/09/24 02:31:04.903, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 63.82, 37
2026/09/24 02:31:05.403, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.75, 37
2026/09/24 02:31:05.904, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.75, 37
2026/09/24 02:31:06.404, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.02, 37
2026/09/24 02:31:06.904, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.95, 36
2026/09/24 02:31:07.404, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.65, 36
2026/09/24 02:31:07.904, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.79, 36
2026/09/24 02:31:08.405, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3926, 24564, 69, 25, 80.22, 38
2026/09/24 02:31:08.905, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3606, 24564, 69, 25, 80.69, 37
2026/09/24 02:31:09.405, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19790, 24564, 17, 14, 84.16, 37
2026/09/24 02:31:09.905, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 17, 14, 72.08, 36
2026/09/24 02:31:10.406, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 69.83, 36
2026/09/24 02:31:10.906, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.99, 36
2026/09/24 02:31:11.406, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.99, 36
2026/09/24 02:31:11.906, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 61.88, 36
2026/09/24 02:31:12.407, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 61.88, 36
2026/09/24 02:31:12.907, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 0, 0, 61.64, 39
2026/09/24 02:31:13.407, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 87, 81, 114.11, 41
2026/09/24 02:31:13.907, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 226.74, 43
2026/09/24 02:31:14.407, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.40, 43
2026/09/24 02:31:14.908, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.41, 44
2026/09/24 02:31:15.408, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19958, 24564, 87, 81, 260.05, 44
2026/09/24 02:31:15.908, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19958, 24564, 87, 81, 254.21, 43
2026/09/24 02:31:16.408, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 92, 61, 244.24, 43
2026/09/24 02:31:16.909, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 92, 61, 227.15, 43
2026/09/24 02:31:17.409, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 72, 236.92, 43
2026/09/24 02:31:17.909, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 72, 241.49, 44
2026/09/24 02:31:18.409, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 225.71, 43
2026/09/24 02:31:18.909, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 232.43, 43
2026/09/24 02:31:19.410, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 65, 225.65, 45
2026/09/24 02:31:19.910, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 65, 223.95, 43
2026/09/24 02:31:20.410, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 233.37, 43
2026/09/24 02:31:20.910, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 223.81, 44
2026/09/24 02:31:21.410, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 224.22, 43
2026/09/24 02:31:21.911, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 230.38, 43
2026/09/24 02:31:22.411, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 220.41, 43
2026/09/24 02:31:22.911, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 222.61, 43
2026/09/24 02:31:23.411, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 230.73, 44
2026/09/24 02:31:23.912, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 222.16, 43
2026/09/24 02:31:24.412, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 225.30, 44
2026/09/24 02:31:24.912, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 89, 71, 239.52, 44
2026/09/24 02:31:25.412, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 227.26, 44
2026/09/24 02:31:25.913, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20032, 24564, 88, 71, 227.99, 44
2026/09/24 02:31:26.413, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 94, 49, 236.55, 45
2026/09/24 02:31:26.913, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 94, 49, 231.65, 44
2026/09/24 02:31:27.413, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 88, 71, 240.17, 44
2026/09/24 02:31:27.914, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 88, 71, 224.96, 45
2026/09/24 02:31:28.414, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 87, 81, 238.74, 45
2026/09/24 02:31:28.914, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 87, 81, 259.12, 46
2026/09/24 02:31:29.414, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 87, 82, 258.90, 46
2026/09/24 02:31:29.915, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20110, 24564, 87, 82, 261.07, 46
2026/09/24 02:31:30.415, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 80, 261.38, 46
2026/09/24 02:31:30.915, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 80, 323.23, 48
2026/09/24 02:31:31.415, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 76, 321.95, 47
2026/09/24 02:31:31.915, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 76, 317.75, 51
2026/09/24 02:31:32.416, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 85, 75, 319.97, 48
2026/09/24 02:31:32.916, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 85, 75, 284.39, 47
2026/09/24 02:31:33.416, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 74, 262.88, 47
2026/09/24 02:31:33.916, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 74, 261.11, 47
2026/09/24 02:31:34.417, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 259.99, 47
2026/09/24 02:31:34.917, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.33, 47
2026/09/24 02:31:35.417, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 265.82, 47
2026/09/24 02:31:35.917, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 263.31, 47
2026/09/24 02:31:36.418, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.01, 47
2026/09/24 02:31:36.918, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 259.75, 47
2026/09/24 02:31:37.418, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.37, 47
2026/09/24 02:31:37.918, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.51, 47
2026/09/24 02:31:38.418, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.08, 47
2026/09/24 02:31:38.919, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.88, 47
2026/09/24 02:31:39.419, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.58, 47
2026/09/24 02:31:39.919, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.12, 47
2026/09/24 02:31:40.419, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 79, 74, 262.80, 47
2026/09/24 02:31:40.920, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 79, 74, 260.41, 47
2026/09/24 02:31:41.420, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 262.77, 47
2026/09/24 02:31:41.920, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 266.28, 48
2026/09/24 02:31:42.420, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 88, 79, 265.07, 48
2026/09/24 02:31:42.921, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 88, 79, 262.68, 50
2026/09/24 02:31:43.421, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 264.97, 48
2026/09/24 02:31:43.921, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.88, 47
2026/09/24 02:31:44.421, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 260.94, 48
2026/09/24 02:31:44.921, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.41, 48
2026/09/24 02:31:45.422, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 264.16, 48
2026/09/24 02:31:45.922, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 81, 263.09, 48
2026/09/24 02:31:46.422, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.57, 48
2026/09/24 02:31:46.922, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.73, 48
2026/09/24 02:31:47.423, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 73, 262.27, 48
2026/09/24 02:31:47.923, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 81, 73, 261.00, 48
2026/09/24 02:31:48.423, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.37, 48
2026/09/24 02:31:48.923, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.69, 48
2026/09/24 02:31:49.424, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 261.59, 48
2026/09/24 02:31:49.924, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 86, 81, 262.08, 48
2026/09/24 02:31:50.424, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.88, 48
2026/09/24 02:31:50.924, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.12, 48
2026/09/24 02:31:51.425, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 258.96, 48
2026/09/24 02:31:51.925, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.47, 48
2026/09/24 02:31:52.425, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 88, 82, 262.36, 51
2026/09/24 02:31:52.925, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 88, 82, 264.11, 48
2026/09/24 02:31:53.426, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 263.46, 48
2026/09/24 02:31:53.926, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 260.62, 48
2026/09/24 02:31:54.426, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 82, 65, 264.01, 49
2026/09/24 02:31:54.926, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 82, 65, 263.97, 48
2026/09/24 02:31:55.427, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 265.19, 48
2026/09/24 02:31:55.927, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.66, 48
2026/09/24 02:31:56.427, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.46, 48
2026/09/24 02:31:56.927, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.95, 49
2026/09/24 02:31:57.427, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.52, 48
2026/09/24 02:31:57.928, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 261.55, 48
2026/09/24 02:31:58.428, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 260.50, 48
2026/09/24 02:31:58.928, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 87, 82, 262.61, 49
2026/09/24 02:31:59.429, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 80, 73, 262.43, 49
2026/09/24 02:31:59.929, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20356, 24564, 80, 73, 260.85, 49
