timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:27:43.508, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 472, 24564, 0, 0, 23.57, 37
2026/09/24 02:27:44.008, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 46.81, 37
2026/09/24 02:27:44.509, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.26, 37
2026/09/24 02:27:45.009, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.11, 37
2026/09/24 02:27:45.509, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.70, 37
2026/09/24 02:27:46.009, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.82, 37
2026/09/24 02:27:46.510, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.82, 37
2026/09/24 02:27:47.010, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.13, 37
2026/09/24 02:27:47.510, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.13, 37
2026/09/24 02:27:48.010, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.92, 37
2026/09/24 02:27:48.511, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.92, 37
2026/09/24 02:27:49.011, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.45, 37
2026/09/24 02:27:49.511, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.63, 37
2026/09/24 02:27:50.011, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.98, 37
2026/09/24 02:27:50.511, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.08, 37
2026/09/24 02:27:51.012, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3926, 24564, 0, 0, 61.91, 37
2026/09/24 02:27:51.512, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3606, 24564, 0, 0, 80.04, 37
2026/09/24 02:27:52.012, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19774, 24564, 0, 0, 82.13, 37
2026/09/24 02:27:52.512, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 70.94, 37
2026/09/24 02:27:53.013, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 71.12, 37
2026/09/24 02:27:53.513, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.89, 37
2026/09/24 02:27:54.013, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.81, 37
2026/09/24 02:27:54.513, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.81, 37
2026/09/24 02:27:55.013, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.00, 37
2026/09/24 02:27:55.514, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19868, 24564, 0, 0, 62.00, 36
2026/09/24 02:27:56.014, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19868, 24564, 0, 0, 91.69, 41
2026/09/24 02:27:56.514, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19868, 24564, 87, 82, 135.33, 43
2026/09/24 02:27:57.014, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19868, 24564, 87, 82, 251.81, 43
2026/09/24 02:27:57.515, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19868, 24564, 87, 82, 256.01, 44
2026/09/24 02:27:58.015, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19896, 24564, 87, 82, 256.01, 44
2026/09/24 02:27:58.515, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 91, 51, 289.32, 47
2026/09/24 02:27:59.015, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 91, 51, 291.03, 45
2026/09/24 02:27:59.515, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 85, 68, 298.23, 47
