timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:26:15.398, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 70.79, 36
2026/09/24 02:26:15.899, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 66.22, 35
2026/09/24 02:26:16.399, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 61.86, 35
2026/09/24 02:26:16.899, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 61.86, 35
2026/09/24 02:26:17.399, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 60.69, 35
2026/09/24 02:26:17.899, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 0, 0, 60.69, 35
2026/09/24 02:26:18.400, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 86, 80, 132.91, 40
2026/09/24 02:26:18.900, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19904, 24564, 86, 80, 168.06, 42
2026/09/24 02:26:19.400, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19904, 24564, 85, 80, 256.68, 43
2026/09/24 02:26:19.900, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 85, 80, 258.75, 43
2026/09/24 02:26:20.401, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.42, 43
2026/09/24 02:26:20.901, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.76, 43
2026/09/24 02:26:21.401, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 255.63, 43
2026/09/24 02:26:21.901, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 255.85, 44
2026/09/24 02:26:22.402, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 81, 75, 255.72, 44
2026/09/24 02:26:22.902, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 81, 75, 257.16, 44
2026/09/24 02:26:23.402, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.38, 44
2026/09/24 02:26:23.902, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.08, 44
2026/09/24 02:26:24.403, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.45, 44
2026/09/24 02:26:24.903, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.59, 44
2026/09/24 02:26:25.403, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 261.60, 45
2026/09/24 02:26:25.903, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 260.66, 45
2026/09/24 02:26:26.404, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 88, 82, 257.32, 45
2026/09/24 02:26:26.904, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 88, 82, 257.73, 45
2026/09/24 02:26:27.404, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.12, 45
2026/09/24 02:26:27.904, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.72, 45
2026/09/24 02:26:28.404, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 258.08, 45
2026/09/24 02:26:28.905, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 256.90, 45
2026/09/24 02:26:29.405, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 75, 259.27, 46
2026/09/24 02:26:29.905, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 75, 260.70, 45
2026/09/24 02:26:30.405, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.32, 45
2026/09/24 02:26:30.906, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 255.63, 46
2026/09/24 02:26:31.406, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 256.94, 46
2026/09/24 02:26:31.906, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 259.06, 45
2026/09/24 02:26:32.406, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 260.88, 46
2026/09/24 02:26:32.907, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 262.66, 46
2026/09/24 02:26:33.407, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 85, 80, 257.95, 46
2026/09/24 02:26:33.907, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 85, 80, 259.05, 46
2026/09/24 02:26:34.408, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 85, 79, 261.90, 46
2026/09/24 02:26:34.908, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 85, 79, 258.61, 46
2026/09/24 02:26:35.408, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 258.27, 46
2026/09/24 02:26:35.909, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 257.69, 46
2026/09/24 02:26:36.409, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 257.40, 46
2026/09/24 02:26:36.909, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 259.03, 46
2026/09/24 02:26:37.409, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 261.18, 46
2026/09/24 02:26:37.910, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 259.15, 46
2026/09/24 02:26:38.410, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 80, 255.93, 47
2026/09/24 02:26:38.910, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 80, 255.76, 46
2026/09/24 02:26:39.410, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.26, 47
2026/09/24 02:26:39.910, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.68, 47
2026/09/24 02:26:40.411, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 257.11, 47
2026/09/24 02:26:40.911, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 256.45, 47
2026/09/24 02:26:41.411, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 79, 73, 254.74, 47
2026/09/24 02:26:41.911, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 79, 73, 255.69, 47
2026/09/24 02:26:42.412, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.18, 47
2026/09/24 02:26:42.912, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.69, 47
2026/09/24 02:26:43.412, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 256.43, 47
2026/09/24 02:26:43.912, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 256.51, 47
2026/09/24 02:26:44.413, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 262.07, 47
2026/09/24 02:26:44.913, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 261.09, 47
2026/09/24 02:26:45.413, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 259.72, 47
2026/09/24 02:26:45.914, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 86, 81, 259.86, 47
2026/09/24 02:26:46.414, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.62, 47
2026/09/24 02:26:46.914, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 261.06, 48
2026/09/24 02:26:47.414, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 260.58, 48
2026/09/24 02:26:47.915, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 256.39, 48
2026/09/24 02:26:48.415, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 81, 75, 256.56, 48
2026/09/24 02:26:48.916, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 81, 75, 257.66, 48
2026/09/24 02:26:49.416, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 260.65, 48
2026/09/24 02:26:49.917, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 263.26, 48
2026/09/24 02:26:50.417, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 259.27, 48
2026/09/24 02:26:50.917, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.58, 48
2026/09/24 02:26:51.417, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 262.76, 48
2026/09/24 02:26:51.918, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 259.79, 48
2026/09/24 02:26:52.418, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 256.87, 48
2026/09/24 02:26:52.918, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.67, 48
2026/09/24 02:26:53.418, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.90, 48
2026/09/24 02:26:53.919, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.35, 48
2026/09/24 02:26:54.419, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.61, 48
2026/09/24 02:26:54.919, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 261.99, 49
2026/09/24 02:26:55.419, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 82, 70, 264.46, 48
2026/09/24 02:26:55.920, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 82, 70, 261.68, 48
2026/09/24 02:26:56.420, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 261.34, 48
2026/09/24 02:26:56.920, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 258.93, 48
2026/09/24 02:26:57.420, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.25, 48
2026/09/24 02:26:57.920, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.01, 49
2026/09/24 02:26:58.421, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.35, 49
2026/09/24 02:26:58.921, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.78, 49
2026/09/24 02:26:59.421, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 261.32, 49
2026/09/24 02:26:59.921, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 261.07, 49
2026/09/24 02:27:00.422, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 83, 78, 259.65, 49
2026/09/24 02:27:00.922, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 83, 78, 259.91, 49
2026/09/24 02:27:01.422, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 257.64, 49
2026/09/24 02:27:01.922, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 81, 257.14, 49
2026/09/24 02:27:02.423, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 257.56, 49
2026/09/24 02:27:02.923, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 258.99, 49
2026/09/24 02:27:03.423, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.53, 49
2026/09/24 02:27:03.923, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 243.72, 48
2026/09/24 02:27:04.423, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 89, 71, 225.09, 47
2026/09/24 02:27:04.924, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 89, 71, 216.96, 47
