timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:32:36.001, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.46, 37
2026/09/24 02:32:36.502, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.46, 37
2026/09/24 02:32:37.002, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.94, 37
2026/09/24 02:32:37.502, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.94, 37
2026/09/24 02:32:38.002, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 17.05, 36
2026/09/24 02:32:38.502, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 17.05, 36
2026/09/24 02:32:39.003, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.91, 36
2026/09/24 02:32:39.503, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 1, 24564, 0, 0, 16.91, 36
2026/09/24 02:32:40.003, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19, 24564, 0, 0, 16.50, 36
2026/09/24 02:32:40.504, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 472, 24564, 0, 0, 23.49, 36
2026/09/24 02:32:41.004, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 48.19, 37
2026/09/24 02:32:41.504, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.31, 37
2026/09/24 02:32:42.005, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.64, 37
2026/09/24 02:32:42.505, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.50, 37
2026/09/24 02:32:43.005, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.29, 37
2026/09/24 02:32:43.505, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.29, 37
2026/09/24 02:32:44.005, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.87, 36
2026/09/24 02:32:44.506, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 61.87, 36
2026/09/24 02:32:45.006, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.11, 36
2026/09/24 02:32:45.506, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.11, 36
2026/09/24 02:32:46.006, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.19, 36
2026/09/24 02:32:46.506, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.22, 36
2026/09/24 02:32:47.007, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.15, 36
2026/09/24 02:32:47.507, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3570, 24564, 0, 0, 62.01, 36
2026/09/24 02:32:48.007, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3926, 24564, 0, 0, 62.10, 36
2026/09/24 02:32:48.507, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 3606, 24564, 0, 0, 80.41, 36
2026/09/24 02:32:49.008, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19778, 24564, 0, 0, 82.60, 36
2026/09/24 02:32:49.508, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 71.36, 36
2026/09/24 02:32:50.008, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 70.06, 36
2026/09/24 02:32:50.508, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 63.16, 36
2026/09/24 02:32:51.008, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 63.14, 36
2026/09/24 02:32:51.509, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 63.14, 36
2026/09/24 02:32:52.009, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19862, 24564, 0, 0, 62.02, 36
2026/09/24 02:32:52.509, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 0, 0, 62.02, 35
2026/09/24 02:32:53.010, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19902, 24564, 0, 0, 98.28, 40
2026/09/24 02:32:53.510, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 139.86, 42
2026/09/24 02:32:54.010, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 255.15, 42
2026/09/24 02:32:54.510, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 256.59, 43
2026/09/24 02:32:55.010, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 87, 82, 259.19, 43
2026/09/24 02:32:55.511, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19906, 24564, 88, 71, 250.17, 42
2026/09/24 02:32:56.011, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19952, 24564, 88, 71, 228.28, 47
2026/09/24 02:32:56.511, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 19952, 24564, 88, 71, 221.61, 42
2026/09/24 02:32:57.011, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 231.66, 43
2026/09/24 02:32:57.512, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 225.49, 42
2026/09/24 02:32:58.012, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 223.64, 42
2026/09/24 02:32:58.512, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 223.77, 42
2026/09/24 02:32:59.012, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 214.92, 42
2026/09/24 02:32:59.512, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 89, 71, 223.09, 43
2026/09/24 02:33:00.013, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 89, 71, 226.76, 43
2026/09/24 02:33:00.513, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 218.41, 43
2026/09/24 02:33:01.013, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 215.71, 43
2026/09/24 02:33:01.513, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 218.88, 43
2026/09/24 02:33:02.014, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 217.92, 43
2026/09/24 02:33:02.514, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 219.23, 43
2026/09/24 02:33:03.014, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 221.98, 43
2026/09/24 02:33:03.514, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 217.23, 43
2026/09/24 02:33:04.015, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 222.09, 43
2026/09/24 02:33:04.515, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 70, 229.31, 43
2026/09/24 02:33:05.015, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 70, 221.99, 43
2026/09/24 02:33:05.515, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 70, 218.36, 43
2026/09/24 02:33:06.016, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 70, 221.99, 44
2026/09/24 02:33:06.516, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 221.09, 43
2026/09/24 02:33:07.016, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 71, 227.43, 43
2026/09/24 02:33:07.516, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 75, 65, 220.07, 44
2026/09/24 02:33:08.017, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 75, 65, 233.90, 45
2026/09/24 02:33:08.517, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 253.44, 45
2026/09/24 02:33:09.017, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 256.76, 45
2026/09/24 02:33:09.517, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 255.82, 45
2026/09/24 02:33:10.018, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 253.52, 45
2026/09/24 02:33:10.518, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 84, 72, 255.12, 46
2026/09/24 02:33:11.018, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 84, 72, 255.26, 46
2026/09/24 02:33:11.518, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 84, 73, 260.16, 46
2026/09/24 02:33:12.018, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 84, 73, 256.25, 46
2026/09/24 02:33:12.519, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 254.13, 46
2026/09/24 02:33:13.019, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.24, 46
2026/09/24 02:33:13.519, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 258.20, 46
2026/09/24 02:33:14.019, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 256.73, 46
2026/09/24 02:33:14.520, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 255.63, 46
2026/09/24 02:33:15.020, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 255.98, 46
2026/09/24 02:33:15.520, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 79, 74, 256.09, 46
2026/09/24 02:33:16.020, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 79, 74, 256.46, 46
2026/09/24 02:33:16.521, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 254.11, 46
2026/09/24 02:33:17.021, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 254.48, 46
2026/09/24 02:33:17.521, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 254.83, 46
2026/09/24 02:33:18.021, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 256.54, 46
2026/09/24 02:33:18.522, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.91, 46
2026/09/24 02:33:19.022, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 256.75, 46
2026/09/24 02:33:19.522, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 256.70, 46
2026/09/24 02:33:20.022, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 256.24, 46
2026/09/24 02:33:20.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 256.90, 46
2026/09/24 02:33:21.023, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 254.71, 46
2026/09/24 02:33:21.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 254.96, 47
2026/09/24 02:33:22.023, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 255.35, 47
2026/09/24 02:33:22.523, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 80, 75, 255.61, 46
2026/09/24 02:33:23.024, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 80, 75, 256.80, 47
2026/09/24 02:33:23.524, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 255.85, 47
2026/09/24 02:33:24.024, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 255.80, 47
2026/09/24 02:33:24.524, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 255.17, 47
2026/09/24 02:33:25.025, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 255.50, 47
2026/09/24 02:33:25.525, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 256.42, 47
2026/09/24 02:33:26.025, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 80, 255.51, 47
2026/09/24 02:33:26.525, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 256.99, 47
2026/09/24 02:33:27.026, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.50, 47
2026/09/24 02:33:27.526, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 82, 77, 257.52, 47
2026/09/24 02:33:28.026, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 82, 77, 259.01, 47
2026/09/24 02:33:28.526, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.89, 47
2026/09/24 02:33:29.026, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.61, 47
2026/09/24 02:33:29.527, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.93, 47
2026/09/24 02:33:30.027, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 258.12, 47
2026/09/24 02:33:30.527, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 258.81, 47
2026/09/24 02:33:31.027, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 81, 257.39, 47
2026/09/24 02:33:31.528, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 257.27, 47
2026/09/24 02:33:32.028, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 86, 81, 257.63, 47
2026/09/24 02:33:32.528, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 83, 78, 259.69, 47
2026/09/24 02:33:33.028, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 83, 78, 260.03, 47
2026/09/24 02:33:33.529, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 82, 257.88, 47
2026/09/24 02:33:34.029, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 88, 82, 257.69, 47
2026/09/24 02:33:34.529, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.97, 47
2026/09/24 02:33:35.029, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 259.32, 47
2026/09/24 02:33:35.529, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 259.10, 48
2026/09/24 02:33:36.030, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.63, 48
2026/09/24 02:33:36.530, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.88, 48
2026/09/24 02:33:37.030, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.89, 48
2026/09/24 02:33:37.530, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 80, 75, 258.51, 47
2026/09/24 02:33:38.031, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 80, 75, 259.24, 48
2026/09/24 02:33:38.531, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.79, 48
2026/09/24 02:33:39.031, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.56, 48
2026/09/24 02:33:39.531, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20024, 24564, 87, 82, 257.73, 48
